"a","b","d_m"
25,-1710,97.2423910886904
40,-1710,96.51693084270488
55,-1710,95.80089422063487
70,-1710,95.09429253497731
85,-1710,94.39714205416674
100,-1710,93.70946398872199
115,-1710,93.03128447519684
130,-1710,92.36263455797794
145,-1710,91.70355016898075
160,-1710,91.05407210529863
175,-1710,90.41424600486735
190,-1710,89.78412232021162
205,-1710,89.16375629034602
220,-1710,88.55320791090737
235,-1710,87.9525419026002
250,-1710,87.36182767804094
265,-1710,86.78113930709092
280,-1710,86.21055548077084
295,-1710,85.65015947385368
310,-1710,85.10003910623448
325,-1710,84.56028670317895
340,-1710,84.03099905455377
355,-1710,83.51227737314407
370,-1710,83.0042272521637
385,-1710,82.50695862206534
400,-1710,82.02058570675786
415,-1710,81.5452269793375
430,-1710,81.08100511744068
445,-1710,80.62804695832324
460,-1710,80.18648345377224
475,-1710,79.75644962495267
490,-1710,79.33808451729163
505,-1710,78.93153115549872
520,-1710,78.53693649882022
535,-1710,78.1544513966212
550,-1710,77.78423054438714
565,-1710,77.4264324402331
580,-1710,77.08121934200526
595,-1710,76.74875722505598
610,-1710,76.4292157407697
625,-1710,76.12276817591271
640,-1710,75.82959141287625
655,-1710,75.54986589087757
670,-1710,75.2837755681794
685,-1710,75.03150788538403
700,-1710,74.79325372985328
715,-1710,74.56920740130123
730,-1710,74.35956657860196
745,-1710,74.16453228785005
760,-1710,73.98430887170659
775,-1710,73.81910396005921
790,-1710,73.66912844201977
805,-1710,73.5345964392791
820,-1710,73.41572528083339
835,-1710,73.3127354790927
850,-1710,73.2258507073776
865,-1710,73.15529777880586
880,-1710,73.10130662656674
895,-1710,73.06411028557696
910,-1710,73.04394487550798
925,-1710,73.04104958517102
940,-1710,73.05566665824236
955,-1710,73.08804138030807
970,-1710,73.13842206720449
985,-1710,73.20706005462701
1000,-1710,73.29420968897725
1015,-1710,73.40007974106345
1030,-1710,73.52466947406423
1045,-1710,73.66791787200833
1060,-1710,73.8297507449759
1075,-1710,74.01008051622522
1090,-1710,74.20880601333488
1105,-1710,74.42581226315505
1120,-1710,74.66097029036287
1135,-1710,74.91413691941902
1150,-1710,75.18515457972512
1165,-1710,75.4738511137839
1180,-1710,75.78003958816737
1195,-1710,76.10351810710199
1210,-1710,76.44406962848241
1225,-1710,76.80146178213036
1240,-1710,77.17544669011919
1255,-1710,77.56576078898787
1270,-1710,77.97212465367473
1285,-1710,78.39424282300389
1300,-1710,78.83180362656373
1315,-1710,79.28447901282082
1330,-1710,79.75192437831836
1345,-1710,80.23377839781283
1360,-1710,80.72966285520863
1375,-1710,81.23918247515464
1390,-1710,81.7619247551731
1405,-1710,82.29745979819602
1420,-1710,82.84534014538951
1435,-1710,83.4051006091525
1450,-1710,83.97625810618122
1465,-1710,84.55831149049548
1480,-1710,85.15074138633027
1495,-1710,85.75301002079854
1510,-1710,86.36459184237347
1525,-1710,86.98528521298628
1540,-1710,87.61510047230406
1555,-1710,88.2540537013277
1570,-1710,88.90216060824059
1585,-1710,89.55943652415353
1600,-1710,90.22589639952457
1615,-1710,90.90155480123592
1630,-1710,91.58642591030791
1645,-1710,92.2805235202303
1660,-1710,92.98386103589023
1675,-1710,93.69645147307492
1690,-1710,94.41830745852847
1705,-1710,95.14944123053924
1720,-1710,95.88986464003617
1735,-1710,96.6395891521712
1750,-1710,97.39862584836445
1765,-1710,98.16698542878986
1780,-1710,98.94467821527775
1795,-1710,99.73171415461168
-500,-1695,128.63439534885947
-485,-1695,127.56868338695836
-470,-1695,126.5125241344752
-455,-1695,125.46591832824339
-440,-1695,124.42886661366198
-425,-1695,123.40136954073182
-410,-1695,122.38342756000898
-395,-1695,121.37504101847736
-380,-1695,120.37621015534158
-365,-1695,119.38693509774264
-350,-1695,118.40721585639781
-335,-1695,117.43705232116805
-320,-1695,116.4764442565543
-305,-1695,115.52539129712704
-290,-1695,114.58389294289098
-275,-1695,113.65194855458907
-260,-1695,112.72955734894983
-245,-1695,111.81671839388093
-230,-1695,110.91343060361493
-215,-1695,110.01969273381049
-200,-1695,109.1355033766151
-185,-1695,108.26086095569389
-170,-1695,107.3957637212308
-155,-1695,106.54020974490767
-140,-1695,105.6941969148681
-125,-1695,104.85772293067213
-110,-1695,104.03078529824933
-95,-1695,103.21338132485761
-80,-1695,102.40550811405511
-65,-1695,101.60716256069395
-50,-1695,100.81834134594357
-35,-1695,100.03904093235282
-20,-1695,99.26925755896012
-5,-1695,98.50898723646057
10,-1695,97.75822577673476
25,-1695,97.01697026961074
40,-1695,96.28522216389261
55,-1695,95.56298791840571
70,-1695,94.8502789991144
85,-1695,94.14711186705097
100,-1695,93.45350796394887
115,-1695,92.76949369561811
130,-1695,92.09510041310958
145,-1695,91.43036439171998
160,-1695,90.77532680789626
175,-1695,90.13003371410338
190,-1695,89.49453601172588
205,-1695,88.8688894220784
220,-1695,88.25315445560572
235,-1695,87.6473963793576
250,-1695,87.05168518282778
265,-1695,86.46609554225113
280,-1695,85.89070678345588
295,-1695,85.32560284337157
310,-1695,84.77087223029585
325,-1695,84.22660798302608
340,-1695,83.6929076289634
355,-1695,83.16987314129817
370,-1695,82.6576108953879
385,-1695,82.15623162443823
400,-1695,81.66585037459875
415,-1695,81.18658645958506
430,-1695,80.71856341493803
445,-1695,80.2619089520302
460,-1695,79.81675491192821
475,-1695,79.38323721921873
490,-1695,78.96149583590257
505,-1695,78.55167471546072
520,-1695,78.15392175719212
535,-1695,77.76838876092098
550,-1695,77.3952313821679
565,-1695,77.03460908787584
580,-1695,76.68668511277805
595,-1695,76.35162641649175
610,-1695,76.02960364141634
625,-1695,75.72079107151211
640,-1695,75.42536659202942
655,-1695,75.14351165025526
670,-1695,74.87541121733855
685,-1695,74.62125375125126
700,-1695,74.38123116093756
715,-1695,74.15553877169832
730,-1695,73.94437529185377
745,-1695,73.74794278072174
760,-1695,73.56644661794451
775,-1695,73.4000954741924
790,-1695,73.24910128326708
805,-1695,73.11367921562349
820,-1695,72.99404765332406
835,-1695,72.8904281664345
850,-1695,72.80304549086614
865,-1695,72.73212750766518
880,-1695,72.67790522374507
895,-1695,72.64061275405417
910,-1695,72.62048730516665
925,-1695,72.61776916028109
940,-1695,72.63270166560706
955,-1695,72.66553121811722
970,-1695,72.71650725463792
985,-1695,72.78588224224966
1000,-1695,72.87391166996416
1015,-1695,72.98080514516738
1030,-1695,73.10656139977081
1045,-1695,73.25111851527602
1060,-1695,73.41440134121542
1075,-1695,73.59632128320646
1090,-1695,73.79677609500084
1105,-1695,74.01564967431568
1120,-1695,74.25281186223664
1135,-1695,74.50811824598402
1150,-1695,74.78140996483674
1165,-1695,75.07251351901114
1180,-1695,75.38124058129529
1195,-1695,75.70738781124331
1210,-1695,76.05073667173743
1225,-1695,76.41105324773089
1240,-1695,76.78808806698787
1255,-1695,77.18157592264235
1270,-1695,77.59123569740179
1285,-1695,78.01677018922719
1300,-1695,78.45786593832577
1315,-1695,78.9141930552977
1330,-1695,79.38540505028419
1345,-1695,79.8711386629687
1360,-1695,80.37101369328984
1375,-1695,80.88463283272877
1390,-1695,81.41158149604024
1405,-1695,81.95142765330186
1420,-1695,82.50372166216165
1435,-1695,83.06799610016971
1450,-1695,83.64376559708495
1465,-1695,84.23052666705418
1480,-1695,84.82775754056541
1495,-1695,85.43491799608337
1510,-1695,86.05148013016691
1525,-1695,86.67724158472392
1540,-1695,87.31221302450204
1555,-1695,87.95641086883346
1570,-1695,88.6098511471345
1585,-1695,89.27254949477543
1600,-1695,89.94452114965259
1615,-1695,90.62578094944391
1630,-1695,91.31634332952612
1645,-1695,92.0162223215325
1660,-1695,92.72543155252876
1675,-1695,93.44398424478435
1690,-1695,94.17189321611556
1705,-1695,94.90917088077737
1720,-1695,95.65582925087921
1735,-1695,96.41187993830128
1750,-1695,97.17733415708663
1765,-1695,97.95220272628464
1780,-1695,98.73649607322174
1795,-1695,99.53022423717516
-500,-1680,128.69542572183678
-485,-1680,127.62014013627083
-470,-1680,126.55449618557202
-455,-1680,125.4984947154059
-440,-1680,124.45213648005192
-425,-1680,123.41542213833374
-410,-1680,122.38835224946169
-395,-1680,121.37092726878888
-380,-1680,120.36314754348238
-365,-1680,119.3650133081116
-350,-1680,118.37652468015533
-335,-1680,117.39768165543062
-320,-1680,116.42848410344519
-305,-1680,115.4689317626768
-290,-1680,114.51902423578264
-275,-1680,113.57876098474209
-260,-1680,112.64814132593676
-245,-1680,111.72716442517157
-230,-1680,110.8158292926418
-215,-1680,109.91413477785031
-200,-1680,109.02207956448049
-185,-1680,108.13966216522967
-170,-1680,107.26688091660971
-155,-1680,106.40373397372
-140,-1680,105.55021930499981
-125,-1680,104.70633468696684
-110,-1680,103.87207769894893
-95,-1680,103.0474457178167
-80,-1680,102.23243591272532
-65,-1680,101.42704523987287
-50,-1680,100.63127043728507
-35,-1680,99.84510801963486
-20,-1680,99.0685542731059
-5,-1680,98.30160525031084
10,-1680,97.54425679987372
25,-1680,96.79650605616354
40,-1680,96.05835454760043
55,-1680,95.32980885324335
70,-1680,94.6108805995646
85,-1680,93.90158644790871
100,-1680,93.20194807958963
115,-1680,92.51199217866726
130,-1680,91.83175041245136
145,-1680,91.16125940978733
160,-1680,90.50056073718468
175,-1680,89.84970087285586
190,-1680,89.20873117873828
205,-1680,88.57770787057827
220,-1680,87.9566919861615
235,-1680,87.34574935177832
250,-1680,86.74495054701778
265,-1680,86.15437086798826
280,-1680,85.57409028906598
295,-1680,85.00419342327608
310,-1680,84.44476948141451
325,-1680,83.89591223002044
340,-1680,83.35771994831168
355,-1680,82.83029538419693
370,-1680,82.31374570947972
385,-1680,81.80818247437014
400,-1680,81.31372156141974
415,-1680,80.83048313899599
430,-1680,80.358591614411
445,-1680,79.89817558681962
460,-1680,79.44936779999875
475,-1680,79.01230509512004
490,-1680,78.58712836362429
505,-1680,78.17398250030475
520,-1680,77.7730163567028
535,-1680,77.38438269491682
550,-1680,77.00823814192194
565,-1680,76.64474314449399
580,-1680,76.29406192482796
595,-1680,75.95636243693659
610,-1680,75.63181632391081
625,-1680,75.32059887611885
640,-1680,75.0228889904168
655,-1680,74.73886913043809
670,-1680,74.46872528802518
685,-1680,74.21264694586087
700,-1680,73.9708270413528
715,-1680,73.74346193181863
730,-1680,73.53075136101495
745,-1680,73.33289842704781
760,-1680,73.15010955169727
775,-1680,72.98259445118404
790,-1680,72.83056610840065
805,-1680,72.6942407466251
820,-1680,72.57383780472979
835,-1680,72.46957991389401
850,-1680,72.38169287582338
865,-1680,72.31040564247553
880,-1680,72.25595029728593
895,-1680,72.21856203788518
910,-1680,72.1984791602927
925,-1680,72.19594304457021
940,-1680,72.21119814191242
955,-1680,72.24449196315028
970,-1680,72.29607506863789
985,-1680,72.36620105949089
1000,-1680,72.45512657014166
1015,-1680,72.56306204412746
1030,-1680,72.69000566717725
1045,-1680,72.83589460003911
1060,-1680,73.00065271363587
1075,-1680,73.18419037808826
1090,-1680,73.38640425570854
1105,-1680,73.60717709774609
1120,-1680,73.84637754466868
1135,-1680,74.10385992976535
1150,-1680,74.37946408586014
1165,-1680,74.67301515492905
1180,-1680,74.98432340041613
1195,-1680,75.31318402204889
1210,-1680,75.65937697295682
1225,-1680,76.02266677890225
1240,-1680,76.40280235943622
1255,-1680,76.79951685079826
1270,-1680,77.21252743038315
1285,-1680,77.64153514260323
1300,-1680,78.08622472598027
1315,-1680,78.54626444130659
1330,-1680,79.0213059007203
1345,-1680,79.51098389754529
1360,-1680,80.01491623675295
1375,-1680,80.53270356590724
1390,-1680,81.06392920646162
1405,-1680,81.60815898528149
1420,-1680,82.16494106627177
1435,-1680,82.7338057819952
1450,-1680,83.31426546517244
1465,-1680,83.90581427996094
1480,-1680,84.50792805291518
1495,-1680,85.12006410353617
1510,-1680,85.74169216688422
1525,-1680,86.37260916502379
1540,-1680,87.01282609370861
1555,-1680,87.66235971594051
1570,-1680,88.32122638695334
1585,-1680,88.98944205022642
1600,-1680,89.66702223423025
1615,-1680,90.35398204988157
1630,-1680,91.05033618868636
1645,-1680,91.75609892154668
1660,-1680,92.47128409820834
1675,-1680,93.19590514732442
1690,-1680,93.92997507710973
1705,-1680,94.67350647656126
1720,-1680,95.42651151721897
1735,-1680,96.18900195544083
1750,-1680,96.96098913516695
1765,-1680,97.74248399114637
1780,-1680,98.53349705260096
1795,-1680,99.33403844730095
-500,-1665,128.76677123132202
-485,-1665,127.68173484992836
-470,-1665,126.60643061304211
-455,-1665,125.54085947929094
-440,-1665,124.48502231605654
-425,-1665,123.43891989529759
-410,-1665,122.40255288927993
-395,-1665,121.37592186621487
-380,-1665,120.35902728580652
-365,-1665,119.35186949471093
-350,-1665,118.35444872190786
-335,-1665,117.36676507398855
-320,-1665,116.38881853036105
-305,-1665,115.42060893837665
-290,-1665,114.46213600838004
-275,-1665,113.51339930868708
-260,-1665,112.57439826049338
-245,-1665,111.64513213271849
-230,-1665,110.72560003678922
-215,-1665,109.81580092136784
-200,-1665,108.91573356702952
-185,-1665,108.02539658089465
-170,-1665,107.14478839122239
-155,-1665,106.27390724197095
-140,-1665,105.41275118733154
-125,-1665,104.56131808624318
-110,-1665,103.7196055968954
-95,-1665,102.8876111712267
-80,-1665,102.06533204942696
-65,-1665,101.2527652544523
-50,-1665,100.44990758656165
-35,-1665,99.65675561788348
-20,-1665,98.87330568702366
-5,-1665,98.09955389372337
10,-1665,97.33549612849062
25,-1665,96.58112957553206
40,-1665,95.83645584882123
55,-1665,95.10148165431958
70,-1665,94.37621878639202
85,-1665,93.66068411477502
100,-1665,92.95489956911565
115,-1665,92.2588921211238
130,-1665,91.57269376438813
145,-1665,90.89634149191257
160,-1665,90.22987727143695
175,-1665,89.57334801861265
190,-1665,88.92680556810906
205,-1665,88.2903066427335
220,-1665,87.66391282065248
235,-1665,87.0476905008073
250,-1665,86.44171086662125
265,-1665,85.84604984810139
280,-1665,85.26078808243977
295,-1665,84.68601087322438
310,-1665,84.12180814837167
325,-1665,83.5682744168958
340,-1665,83.02550872463179
355,-1665,82.49361460903064
370,-1665,81.97270005314687
385,-1665,81.46287743893842
400,-1665,80.96426349999975
415,-1665,80.47697927384867
430,-1665,80.00115005388636
445,-1665,79.53690534114963
460,-1665,79.08437879597238
475,-1665,78.6437081896715
490,-1665,78.21503535637042
505,-1665,77.79850614507059
520,-1665,77.39427037207821
535,-1665,77.00248177389047
550,-1665,76.62329796064195
565,-1665,76.2568803702075
580,-1665,75.90339422305472
595,-1665,75.56300847793399
610,-1665,75.23589578848981
625,-1665,74.92223246087278
640,-1665,74.6221984124261
655,-1665,74.33597713151612
670,-1665,74.06375563857077
685,-1665,73.80572444838515
700,-1665,73.56207753374775
715,-1665,73.33301229043582
730,-1665,73.11872950362294
745,-1665,72.91943331573694
760,-1665,72.73533119580009
775,-1665,72.5666339102795
790,-1665,72.41355549546941
805,-1665,72.27631323142235
820,-1665,72.15512761744124
835,-1665,72.05022234913916
850,-1665,71.96182429706927
865,-1665,71.89016348692174
880,-1665,71.83547308128087
895,-1665,71.7979893629309
910,-1665,71.77795171969431
925,-1665,71.77560263078267
940,-1665,71.79118765463645
955,-1665,71.82495541822557
970,-1665,71.8771576077801
985,-1665,71.94804896091566
1000,-1665,72.03788726011645
1015,-1665,72.14688378443529
1030,-1665,72.27503615814423
1045,-1665,72.42228060263925
1060,-1665,72.58853999182661
1075,-1665,72.77372364215641
1090,-1665,72.97772710659902
1105,-1665,73.20043197233923
1120,-1665,73.44170566196661
1135,-1665,73.70140123794171
1150,-1665,73.97935721012284
1165,-1665,74.27539734614002
1180,-1665,74.58933048440818
1195,-1665,74.92095034957457
1210,-1665,75.27003537020109
1225,-1665,75.636348498486
1240,-1665,76.01963703183526
1255,-1665,76.41963243609834
1270,-1665,76.83605017028916
1285,-1665,77.26858951261809
1300,-1665,77.71693338766683
1315,-1665,78.18074819454316
1330,-1665,78.65968363585954
1345,-1665,79.15337254738398
1360,-1665,79.66143072821913
1375,-1665,80.18345677137005
1390,-1665,80.71903189456842
1405,-1665,81.26771977122624
1420,-1665,81.829066361398
1435,-1665,82.4025997426373
1450,-1665,82.98782994063819
1465,-1665,83.58424875955905
1480,-1665,84.19132961193196
1495,-1665,84.80852734806564
1510,-1665,85.43530933200513
1525,-1665,86.07147176615189
1540,-1665,86.71702598312882
1555,-1665,87.37198909484891
1570,-1665,88.03637778681814
1585,-1665,88.71020831431478
1600,-1665,89.39349649932976
1615,-1665,90.08625772824517
1630,-1665,90.78850695022638
1645,-1665,91.50025867630309
1660,-1665,92.2215269791137
1675,-1665,92.95232549328679
1690,-1665,93.69266741643318
1705,-1665,94.44256551072144
1720,-1665,95.20203210500999
1735,-1665,95.97107909750804
1750,-1665,96.74971795893832
1765,-1665,97.53795973617382
1780,-1665,98.33581505632165
1795,-1665,99.14329413122653
-500,-1650,128.84871485534987
-485,-1650,127.75374558562078
-470,-1650,126.66860059484112
-455,-1650,125.59328095883957
-440,-1650,124.52778766243581
-425,-1650,123.47212159515558
-410,-1650,122.42628354684744
-395,-1650,121.39027420320116
-380,-1650,120.3640941411701
-365,-1650,119.34774382429869
-350,-1650,118.34122359795684
-335,-1650,117.34453368448386
-320,-1650,116.35767417824398
-305,-1650,115.38064504059656
-290,-1650,114.41344609478354
-275,-1650,113.45607702073823
-260,-1650,112.50853734981872
-245,-1650,111.57082645946986
-230,-1650,110.6429435678189
-215,-1650,109.72488772820859
-200,-1650,108.81665782367406
-185,-1650,107.9182525613679
-170,-1650,107.02967046694002
-155,-1650,106.15090987887884
-140,-1650,105.2819689428194
-125,-1650,104.42284560582712
-110,-1650,103.57353761066312
-95,-1650,102.7340424900403
-80,-1650,101.90435756087783
-65,-1650,101.08447991856312
-50,-1650,100.27440643123033
-35,-1650,99.47413373406498
-20,-1650,98.68365822364487
-5,-1650,97.9029760523277
10,-1650,97.1320831579255
25,-1650,96.3709767800683
