"a","b","d_m"
25,-1710,110.01989218771341
40,-1710,109.16808715175605
55,-1710,108.32587572359634
70,-1710,107.493258203166
85,-1710,106.67024333477053
100,-1710,105.85688444303531
115,-1710,105.05312615493537
130,-1710,104.25909614668932
145,-1710,103.47469390969147
160,-1710,102.70007781918306
175,-1710,101.93514636494368
190,-1710,101.18006761198272
205,-1710,100.43474820779628
220,-1710,99.69935664577031
235,-1710,98.97381671895087
250,-1710,98.25828824579341
265,-1710,97.5527209672459
280,-1710,96.8572570971143
295,-1710,96.17188092810852
310,-1710,95.49670832793666
325,-1710,94.83176653445982
340,-1710,94.1771365298875
355,-1710,93.53289666925019
370,-1710,92.8990847247054
385,-1710,92.27583810930837
400,-1710,91.66314328721775
415,-1710,91.0612044305487
430,-1710,90.46994883478996
445,-1710,89.88965488481496
460,-1710,89.32018309358884
475,-1710,88.76189325872706
490,-1710,88.2145717520271
505,-1710,87.67866672486218
520,-1710,87.15388331165559
535,-1710,86.64076469543696
550,-1710,86.13892794554836
565,-1710,85.64901768837883
580,-1710,85.17055637389078
595,-1710,84.70429621529314
610,-1710,84.2496587660514
625,-1710,83.80750970035085
640,-1710,83.37716367789392
655,-1710,82.95960543856573
670,-1710,82.5540370324916
685,-1710,82.16156760129526
700,-1710,81.78128115174272
715,-1710,81.41441629611398
730,-1710,81.0599338456732
745,-1710,80.71920668747036
760,-1710,80.39106756545829
775,-1710,80.07702818377145
790,-1710,79.77578862541108
805,-1710,79.48900369574079
820,-1710,79.21523649838231
835,-1710,78.95628897008906
850,-1710,78.71058318820188
865,-1710,78.48007200171996
880,-1710,78.26303268197762
895,-1710,78.06157252687966
910,-1710,77.87382048425445
925,-1710,77.70204159885355
940,-1710,77.54421323424128
955,-1710,77.40276124702508
970,-1710,77.27550840653099
985,-1710,77.16504421933945
1000,-1710,77.0690340949809
1015,-1710,76.99023380747374
1030,-1710,76.92614887869311
1045,-1710,76.87970375329827
1060,-1710,76.84824176833239
1075,-1710,76.83485823453304
1090,-1710,76.83673223036017
1105,-1710,76.85713192685898
1120,-1710,76.89307028613325
1135,-1710,76.94799013913908
1150,-1710,77.01873668223665
1165,-1710,77.1089290178428
1180,-1710,77.2152431278797
1195,-1710,77.34147581625155
1210,-1710,77.48413259469184
1225,-1710,77.647189223558
1240,-1710,77.82697967381563
1255,-1710,78.0276708726378
1270,-1710,78.24541449283879
1285,-1710,78.48454648588763
1300,-1710,78.74105523701147
1315,-1710,79.01945925562136
1330,-1710,79.31557320817286
1345,-1710,79.63409795549735
1360,-1710,79.97067403842019
1375,-1710,80.33018514200174
1390,-1710,80.70809742170705
1405,-1710,81.10947772086817
1420,-1710,81.52961768972844
1435,-1710,81.97376753069403
1450,-1710,82.43704440170154
1465,-1710,82.92488193715286
1480,-1710,83.43222294146119
1495,-1710,83.96468443126014
1510,-1710,84.51703511538079
1525,-1710,85.07832170705744
1540,-1710,85.64856847818852
1555,-1710,86.2277992998704
1570,-1710,86.81603762957435
1585,-1710,87.4133064992663
1600,-1710,88.01962850446309
1615,-1710,88.63502579421512
1630,-1710,89.25952006200548
1645,-1710,89.89313253755242
1660,-1710,90.53588397949986
1675,-1710,91.18779466898224
1690,-1710,91.84888440404323
1705,-1710,92.51917249489166
1720,-1710,93.19867775997383
1735,-1710,93.88741852284008
1750,-1710,94.58541260978433
1765,-1710,95.29267734823246
1780,-1710,96.00922956585505
1795,-1710,96.73508559038032
-500,-1695,146.08529374772218
-485,-1695,144.88611008452207
-470,-1695,143.69663986243597
-455,-1695,142.51688388702541
-440,-1695,141.34684291039264
-425,-1695,140.18651762755948
-410,-1695,139.03590867274642
-395,-1695,137.895016615553
-380,-1695,136.7638419570394
-365,-1695,135.64238512570782
-350,-1695,134.53064647338545
-335,-1695,133.42862627100828
-320,-1695,132.33632470430624
-305,-1695,131.25374186939035
-290,-1695,130.18087776824345
-275,-1695,129.11773230411382
-260,-1695,128.0643052768147
-245,-1695,127.02059637793019
-230,-1695,125.98660518592851
-215,-1695,124.9623311611864
-200,-1695,123.94777364092418
-185,-1695,122.94293183405668
-170,-1695,121.94780481595963
-155,-1695,120.96239152315702
-140,-1695,119.9866907479301
-125,-1695,119.02070113285404
-110,-1695,118.06442116526304
-95,-1695,117.11784917165042
-80,-1695,116.18098331200558
-65,-1695,115.25382157409513
-50,-1695,114.33636176768943
-35,-1695,113.42860151874362
-20,-1695,112.5305382635351
-5,-1695,111.64216924276609
10,-1695,110.76349177090061
25,-1695,109.89450393327782
40,-1695,109.03520181994196
55,-1695,108.18558622323874
70,-1695,107.3456584915287
85,-1695,106.51542590368291
100,-1695,105.6949444340354
115,-1695,104.88415754269364
130,-1695,104.08319181909388
145,-1695,103.29195004574538
160,-1695,102.51058747361826
175,-1695,101.73900688395666
190,-1695,100.97737227741106
205,-1695,100.22559566722843
220,-1695,99.4838404642562
235,-1695,98.752036971971
250,-1695,98.03033883318659
265,-1695,97.31870351049639
280,-1695,96.61726587758349
295,-1695,95.92601922242035
310,-1695,95.24507084062165
325,-1695,94.57445829696455
340,-1695,93.91425270630074
355,-1695,93.26454413570897
370,-1695,92.6253591358919
385,-1695,91.99684826586085
400,-1695,91.37898536007627
415,-1695,90.77198921448291
430,-1695,90.1757730373516
445,-1695,89.59063135435075
460,-1695,89.01640908944243
475,-1695,88.45348373219696
490,-1695,87.9016245244659
505,-1695,87.36129889004987
520,-1695,86.83219325848924
535,-1695,86.31487169019421
550,-1695,85.80893094587314
565,-1695,85.3150381539817
580,-1695,84.83269382844094
595,-1695,84.36267432431124
610,-1695,83.90437761305199
625,-1695,83.45869516109093
640,-1695,83.02491638660958
655,-1695,82.6040534784055
670,-1695,82.19528157690432
685,-1695,81.79973893144901
700,-1695,81.41648096700052
715,-1695,81.04677706056317
730,-1695,80.6895577701284
745,-1695,80.34622839895246
760,-1695,80.01558977125607
775,-1695,79.69918764984659
790,-1695,79.39568854070242
805,-1695,79.1067829380538
820,-1695,78.8309987243141
835,-1695,78.5701751400082
850,-1695,78.32269741388828
865,-1695,78.09055729556898
880,-1695,77.87199360067751
895,-1695,77.66915410398806
910,-1695,77.48012771397349
925,-1695,77.30722150563024
940,-1695,77.14837124594408
955,-1695,77.00604635021257
970,-1695,76.87802646308936
985,-1695,76.76694615153815
1000,-1695,76.670426203904
1015,-1695,76.59126892792926
1030,-1695,76.52693376157602
1045,-1695,76.48039312682941
1060,-1695,76.4489428498364
1075,-1695,76.43572763133882
1090,-1695,76.43787764938492
1105,-1695,76.45871184578529
1120,-1695,76.4951929316754
1135,-1695,76.55081585680645
1150,-1695,76.62237425624087
1165,-1695,76.71354066584036
1180,-1695,76.82093823718127
1195,-1695,76.9484184883882
1210,-1695,77.09243287392938
1225,-1695,77.2570131149308
1240,-1695,77.43843794095368
1255,-1695,77.6409275407442
1270,-1695,77.86058519626974
1285,-1695,78.1018011371517
1300,-1695,78.36050626906602
1315,-1695,78.64127859487502
1330,-1695,78.93987424778128
1345,-1695,79.26105469052942
1360,-1695,79.60040092061267
1375,-1695,79.9628582991342
1390,-1695,80.34383247158915
1405,-1695,80.74845299737851
1420,-1695,81.17195009326304
1435,-1695,81.61963768392687
1450,-1695,82.08657061299364
1465,-1695,82.57824720987153
1480,-1695,83.08954712595377
1495,-1695,83.62615301250358
1510,-1695,84.1827696280843
1525,-1695,84.74840833522128
1540,-1695,85.32309401012768
1555,-1695,85.90685110719565
1570,-1695,86.4997036459644
1585,-1695,87.10167519907726
1600,-1695,87.71278888121908
1615,-1695,88.33306733902516
1630,-1695,88.96253274194748
1645,-1695,89.60120677406618
1660,-1695,90.24911062682872
1675,-1695,90.90626499270117
1690,-1695,91.57269005971001
1705,-1695,92.24840550685704
1720,-1695,92.93343050038233
1735,-1695,93.62778369085537
1750,-1695,94.33148321106712
1765,-1695,95.0445466747007
1780,-1695,95.76699117575205
1795,-1695,96.49883328867644
-500,-1680,146.29286003111687
-485,-1680,145.08278496979142
-470,-1680,143.88251459673882
-455,-1680,142.6920498127184
-440,-1680,141.51139146642188
-425,-1680,140.3405403507864
-410,-1680,139.17949719920355
-395,-1680,138.0282626816256
-380,-1680,136.88683740056732
-365,-1680,135.75522188700361
-350,-1680,134.63341659616347
-335,-1680,133.52142190321948
-320,-1680,132.4192380988739
-305,-1680,131.3268653848416
-290,-1680,130.2443038692308
-275,-1680,129.17155356182136
-260,-1680,128.1086143692437
-245,-1680,127.0554860900579
-230,-1680,126.01216840973522
-215,-1680,124.97866089554402
-200,-1680,123.95496299134177
-185,-1680,122.9410740122752
-170,-1680,121.936993139392
-155,-1680,120.94271941416557
-140,-1680,119.95825173293692
-125,-1680,118.98358884127693
-110,-1680,118.01872932827224
-95,-1680,117.06367162073846
-80,-1680,116.11841397736603
-65,-1680,115.18295448280209
-50,-1680,114.25729104167436
-35,-1680,113.34142137256066
-20,-1680,112.43534300191176
-5,-1680,111.53905325793104
10,-1680,110.65254952157188
25,-1680,109.77582997930912
40,-1680,108.9088908489853
55,-1680,108.05173288325578
70,-1680,107.20435849964221
85,-1680,106.36677349834557
100,-1680,105.53903653856213
115,-1680,104.72108990402216
130,-1680,103.91305910306768
145,-1680,103.11485023599133
160,-1680,102.32661541952957
175,-1680,101.54826176162807
190,-1680,100.77994918120115
205,-1680,100.02159510218475
220,-1680,99.27335782680343
235,-1680,98.53517422462048
250,-1680,97.80719172682446
265,-1680,97.08937558492084
280,-1680,96.38185328550782
295,-1680,95.68462719145866
310,-1680,94.99779596739684
325,-1680,94.32140759765053
340,-1680,93.65552325805233
355,-1680,93.00024483384772
370,-1680,92.35558756916971
385,-1680,91.72171528893224
400,-1680,91.09858909878092
415,-1680,90.48644255247021
430,-1680,89.88517465752919
445,-1680,89.2950962285046
460,-1680,88.71603647216149
475,-1680,88.14839073214911
490,-1680,87.59191097738875
505,-1680,87.04708408008318
520,-1680,86.51357760713432
535,-1680,85.99197668584897
550,-1680,85.48185759592796
565,-1680,84.98391017052927
580,-1680,84.4976128008221
595,-1680,84.02376619894957
610,-1680,83.56174455371986
625,-1680,83.11246535101264
640,-1680,82.67519255342411
655,-1680,82.2509660371509
670,-1680,81.83893380605421
685,-1680,81.44026346618733
700,-1680,81.05398162175288
715,-1680,80.68138867314084
730,-1680,80.32138467482423
745,-1680,79.97540761371225
760,-1680,79.64222613362514
775,-1680,79.32342033134844
790,-1680,79.01762286568074
805,-1680,78.72656020192693
820,-1680,78.44872472263248
835,-1680,78.18599326022876
850,-1680,77.9367139087476
865,-1680,77.70291761149412
880,-1680,77.48280443584889
895,-1680,77.27856293048205
910,-1680,77.08824166665234
925,-1680,76.91419004959796
940,-1680,76.75430194765399
955,-1680,76.6110906368081
970,-1680,76.48229233186984
985,-1680,76.37058696324307
1000,-1680,76.2735503909316
1015,-1680,76.19403175959837
1030,-1680,76.1294441152608
1045,-1680,76.0828081596812
1060,-1680,76.05137190030177
1075,-1680,76.0383297287273
1090,-1680,76.0407626160892
1105,-1680,76.06204057342494
1120,-1680,76.09907575675841
1135,-1680,76.15541552993969
1150,-1680,76.22780166598484
1165,-1680,76.31996042563428
1180,-1680,76.42846183376592
1195,-1680,76.55721240962559
1210,-1680,76.70260925942875
1225,-1680,76.86874034682388
1240,-1680,77.05182887527809
1255,-1680,77.25614858203976
1270,-1680,77.47775406486929
1285,-1680,77.72109010655787
1300,-1680,77.9820298637773
1315,-1680,78.26521109598376
1330,-1680,78.56633114252627
1345,-1680,78.89021232410796
1360,-1680,79.23237584390614
1375,-1680,79.59782898764797
1390,-1680,79.98191665021048
1405,-1680,80.38983134785812
1420,-1680,80.8167416342284
1435,-1680,81.268025389012
1450,-1680,81.73867492351025
1465,-1680,82.2342534865596
1480,-1680,82.74957737073143
1495,-1680,83.2903950778313
1510,-1680,83.85134722308655
1525,-1680,84.42140951641562
1540,-1680,85.0006074535519
1555,-1680,85.58896608634
1570,-1680,86.18651000950146
1585,-1680,86.79326334843648
1600,-1680,87.40924974805391
1615,-1680,88.0344923626178
1630,-1680,88.66901384659582
1645,-1680,89.31283634649601
1660,-1680,89.96598149367297
1675,-1680,90.62847039808439
1690,-1680,91.30032364297855
1705,-1680,91.98156128048944
1720,-1680,92.67220282811596
1735,-1680,93.37226726606096
1750,-1680,94.08177303540381
1765,-1680,94.80073803707936
1780,-1680,95.52917963163534
1795,-1680,96.26711463974033
-500,-1665,146.5134440074669
-485,-1665,145.29227419659898
-470,-1665,144.08100195478934
-455,-1665,142.87962828054364
-440,-1665,141.68815412180942
-425,-1665,140.50658037222368
-410,-1665,139.33490786725326
-395,-1665,138.17313738022605
-380,-1665,137.02126961825354
-365,-1665,135.87930521804554
-350,-1665,134.74724474161363
-335,-1665,133.6250886718673
-320,-1665,132.51283740809978
-305,-1665,131.41049126136642
-290,-1665,130.3180504497538
-275,-1665,129.2355150935427
-260,-1665,128.16288521026388
-245,-1665,127.10016070965
-230,-1665,126.0473413884826
-215,-1665,125.00442692533812
-200,-1665,123.97141687523388
-185,-1665,122.94831066417589
-170,-1665,121.93510758361151
-155,-1665,120.93180678478988
-140,-1665,119.93840727303244
-125,-1665,118.95490790191745
-110,-1665,117.98130736738172
-95,-1665,117.01760420174398
-80,-1665,116.06379676765351
-65,-1665,115.11988325196921
-50,-1665,114.18586165957359
-35,-1665,113.26172980712684
-20,-1665,112.3474853167673
-5,-1665,111.4431256097637
10,-1665,110.54864813941295
25,-1665,109.66405119817117
40,-1665,108.78933113824256
55,-1665,107.9244886756495
70,-1665,107.06952731845435
85,-1665,106.22445137468918
100,-1665,105.38932222461239
115,-1665,104.56408096591535
130,-1665,103.748852031799
145,-1665,102.94354486783594
160,-1665,102.14830844642466
175,-1665,101.36305423851059
190,-1665,100.58793806357005
205,-1665,99.8228828024852
220,-1665,99.0680416222352
235,-1665,98.32335801572302
250,-1665,97.58897316575049
265,-1665,96.86486018189115
280,-1665,96.15113911565585
295,-1665,95.44782148664865
310,-1665,94.7549972682844
325,-1665,94.07272495957432
340,-1665,93.40105572406183
355,-1665,92.74010337407735
370,-1665,92.08987176016439
385,-1665,91.45053809618346
400,-1665,90.82205065764494
415,-1665,90.20465789347756
430,-1665,89.59824449444557
445,-1665,89.00313771571238
460,-1665,88.41915091586738
475,-1665,87.8466974586669
490,-1665,87.2855118940612
505,-1665,86.73610072275936
520,-1665,86.19811248795867
535,-1665,85.67215357770495
550,-1665,85.15777961477498
565,-1665,84.65570334415807
580,-1665,84.16538084381114
595,-1665,83.6876374028185
610,-1665,83.2218232227627
625,-1665,82.7688820409114
640,-1665,82.328052146132
655,-1665,81.90040134529825
670,-1665,81.48505027464438
685,-1665,81.08319615074466
700,-1665,80.69383651380771
715,-1665,80.31830305108134
730,-1665,79.95546505894119
745,-1665,79.60679348016052
760,-1665,79.27102451314187
775,-1665,78.94977286863761
790,-1665,78.6416370837778
805,-1665,78.34837988171755
820,-1665,78.06845786219472
835,-1665,77.80378574210062
850,-1665,77.55267419041806
865,-1665,77.317193641456
880,-1665,77.09550511772696
895,-1665,76.88983824285256
910,-1665,76.69820094908178
925,-1665,76.52298527568408
940,-1665,76.3620428865081
955,-1665,76.21793122376319
970,-1665,76.08834276367938
985,-1665,75.97600310640755
1000,-1665,75.87844287311444
1015,-1665,75.79855835152857
1030,-1665,75.73371588459962
1045,-1665,75.68698475894925
1060,-1665,75.65556485268272
1075,-1665,75.64270055142755
1090,-1665,75.64542331035692
1105,-1665,75.66715451015672
1120,-1665,75.7047554453649
1135,-1665,75.7618261908469
1150,-1665,75.83505635491203
1165,-1665,75.92822621587374
1180,-1665,76.03785237398154
1195,-1665,76.1678966374096
1210,-1665,76.31470147190107
1225,-1665,76.48241136593492
1240,-1665,76.66719371131799
1255,-1665,76.87337665806609
1270,-1665,77.09696409709763
1285,-1665,77.34245736563582
1300,-1665,77.60567102701309
1315,-1665,77.8913028599499
1330,-1665,78.19499114957867
1345,-1665,78.52161932980995
1360,-1665,78.86664855914105
1375,-1665,79.23514829539477
1390,-1665,79.62240244318791
1405,-1665,80.03366671503396
1420,-1665,80.46404777320076
1435,-1665,80.91898768341964
1450,-1665,81.39341600844458
1465,-1665,81.89296113899852
1480,-1665,82.41237580520276
1495,-1665,82.95747457310033
1510,-1665,83.5228337240777
1525,-1665,84.09739301446935
1540,-1665,84.68117857504105
1555,-1665,85.2742160695011
1570,-1665,85.87653068106908
1585,-1665,86.4881471001332
1600,-1665,87.10908951298349
1615,-1665,87.73938159161023
1630,-1665,88.37904648455117
1645,-1665,89.02810680877066
1660,-1665,89.68658464255212
1675,-1665,90.35450151938335
1690,-1665,91.03187842281045
1705,-1665,91.71873578223938
1720,-1665,92.41509346965614
1735,-1665,93.1209707972421
1750,-1665,93.83638651585389
1765,-1665,94.5613588143406
1780,-1665,95.29590531966768
1795,-1665,96.0400430978172
-500,-1650,146.74740591827916
-485,-1650,145.51493233090943
-470,-1650,144.2924508700608
-455,-1650,143.07996263454538
-440,-1650,141.87746867424985
-425,-1650,140.68496998631855
-410,-1650,139.50246751122472
-395,-1650,138.329962128728
-380,-1650,137.16745465371872
-365,-1650,136.01494583194787
-350,-1650,134.87243633564225
-335,-1650,133.73992675900536
-320,-1650,132.6174176136039
-305,-1650,131.50490932363948
-290,-1650,130.4024022211072
-275,-1650,129.30989654084053
-260,-1650,128.22739241544406
-245,-1650,127.15488987011572
-230,-1650,126.09238881735808
-215,-1650,125.0398890515828
-200,-1650,123.99739024360694
-185,-1650,122.96489193504742
-170,-1650,121.94239353261123
-155,-1650,120.92989430228853
-140,-1650,119.92739336344764
-125,-1650,118.93488968283927
-110,-1650,117.95238206850938
-95,-1650,116.97986916362832
-80,-1650,116.01734944023731
-65,-1650,115.06482119292043
-50,-1650,114.122282532402
-35,-1650,113.1897313790811
